sample_id,dice_id,pip_index_in_dice,pip_value,dice_deg,pip_x_mm,pip_y_mm
800,2,3,6,141.3,8.953,-14.138
800,2,4,6,141.3,8.694,-9.931
800,2,5,6,141.3,7.612,-10.977
800,2,6,6,141.3,6.776,-12.334
800,3,1,4,41.9,6.433,1.528
800,3,2,4,41.9,4.313,3.598
800,3,3,4,41.9,8.528,3.462
800,3,4,4,41.9,6.445,5.71
801,1,1,1,77.8,3.469,8.231
801,2,1,1,122.5,-8.797,-5.351
801,3,1,2,260.1,-2.402,3.098
801,3,2,2,260.1,0.051,-0.232
802,1,1,5,154.6,17.537,-2.738
802,1,2,5,154.6,16.1,-5.168
802,1,3,5,154.6,15.466,-3.126
802,1,4,5,154.6,14.901,-1.211
802,1,5,5,154.6,13.474,-3.968
802,2,1,1,155.3,3.086,2.798
802,3,1,2,36.0,-9.982,-0.584
802,3,2,2,36.0,-9.175,3.647
803,1,1,2,71.2,7.31,-7.316
803,1,2,2,71.2,5.578,-3.709
803,2,1,5,140.4,-0.461,7.532
803,2,2,5,140.4,-2.435,5.17
803,2,3,5,140.4,-2.3,7.167
803,2,4,5,140.4,-2.599,9.182
803,2,5,5,140.4,-4.511,6.9
803,3,1,2,223.9,-14.535,1.251
803,3,2,2,223.9,-14.591,-2.969
804,1,1,3,181.1,11.035,-5.487
804,1,2,3,181.1,9.693,-7.029
804,1,3,3,181.1,8.252,-8.525
804,2,1,2,35.4,-11.1,8.848
804,2,2,2,35.4,-10.546,13.116
804,3,1,2,284.7,-4.873,6.808
804,3,2,2,284.7,-1.109,4.754
805,1,1,6,355.3,-16.687,-3.916
805,1,2,6,355.3,-16.672,-2.552
805,1,3,6,355.3,-16.441,-1.176
805,1,4,6,355.3,-13.66,-4.454
805,1,5,6,355.3,-13.558,-2.718
805,1,6,6,355.3,-13.491,-1.099
805,2,1,5,239.3,-2.792,-4.538
805,2,2,5,239.3,-0.096,-6.25
805,2,3,5,239.3,-2.019,-6.759
805,2,4,5,239.3,-4.171,-7.159
805,2,5,5,239.3,-1.55,-8.688
805,3,1,6,175.0,0.918,6.985
805,3,2,6,175.0,0.71,5.373
805,3,3,6,175.0,0.707,3.972
805,3,4,6,175.0,-2.188,7.259
805,3,5,6,175.0,-2.308,5.667
805,3,6,6,175.0,-2.467,4.082
806,1,1,2,306.2,-2.513,14.453
806,1,2,2,306.2,1.769,13.83
806,2,1,6,354.1,7.006,2.479
806,2,2,6,354.1,7.069,3.933
806,2,3,6,354.1,7.325,5.471
806,2,4,6,354.1,9.912,2.282
806,2,5,6,354.1,9.933,3.749
806,2,6,6,354.1,10.156,5.167
806,3,1,4,127.3,1.653,-11.196
806,3,2,4,127.3,-0.697,-12.862
806,3,3,4,127.3,-0.357,-8.862
806,3,4,4,127.3,-2.784,-10.57
807,1,1,6,218.0,1.792,-11.475
807,1,2,6,218.0,2.746,-12.489
807,1,3,6,218.0,3.805,-13.635
807,1,4,6,218.0,-0.477,-13.405
807,1,5,6,218.0,0.36,-14.27
807,1,6,6,218.0,1.33,-15.661
807,2,1,1,117.2,-11.02,2.603
807,3,1,1,46.3,11.409,-7.634
808,1,1,2,196.7,-9.5,-0.854
808,1,2,2,196.7,-11.435,-4.496
808,2,1,6,62.3,8.129,9.363
808,2,2,6,62.3,6.683,10.165
808,2,3,6,62.3,5.45,10.852
808,2,4,6,62.3,9.75,11.991
808,2,5,6,62.3,8.254,12.788
808,2,6,6,62.3,6.997,13.523
808,3,1,2,152.4,13.392,3.231
808,3,2,2,152.4,9.429,1.939
809,1,1,4,80.2,14.624,0.868
809,1,2,4,80.2,11.573,1.282
809,1,3,4,80.2,14.889,3.569
809,1,4,4,80.2,12.004,4.433
809,2,1,4,3.1,-7.128,-2.756
809,2,2,4,3.1,-7.185,-0.032
809,2,3,4,3.1,-4.128,-2.7
809,2,4,4,3.1,-4.326,0.232
809,3,1,4,121.7,-7.209,8.038
809,3,2,4,121.7,-9.999,6.398
809,3,3,4,121.7,-8.917,10.612
809,3,4,4,121.7,-11.648,9.046
810,1,1,2,275.2,-11.392,9.244
810,1,2,2,275.2,-7.886,6.42
810,2,1,1,0.5,-7.939,-11.974
810,3,1,2,347.5,4.692,-4.327
810,3,2,2,347.5,8.382,-2.399
811,1,1,4,259.9,4.161,16.186
811,1,2,4,259.9,7.009,15.502
811,1,3,4,259.9,3.947,13.539
811,1,4,4,259.9,6.54,12.932
811,2,1,6,333.5,2.477,5.752
811,2,2,6,333.5,3.048,6.942
811,2,3,6,333.5,3.629,8.41
811,2,4,6,333.5,5.051,4.4
811,2,5,6,333.5,5.763,5.619
811,2,6,6,333.5,6.316,7.088
811,3,1,4,234.7,5.901,-6.386
811,3,2,4,234.7,8.324,-8.199
811,3,3,4,234.7,4.225,-8.817
811,3,4,4,234.7,6.605,-10.643
812,1,1,1,160.2,1.837,13.462
812,2,1,4,84.1,8.516,-11.526
812,2,2,4,84.1,5.609,-11.163
812,2,3,4,84.1,8.95,-8.448
812,2,4,4,84.1,5.914,-8.168
812,3,1,5,298.1,-16.564,2.334
812,3,2,5,298.1,-13.861,3.981
812,3,3,5,298.1,-14.378,1.991
812,3,4,5,298.1,-15.082,-0.275
812,3,5,5,298.1,-12.354,1.364
813,1,1,4,314.4,-7.456,-5.196
813,1,2,4,314.4,-5.363,-3.049
813,1,3,4,314.4,-5.525,-7.201
813,1,4,4,314.4,-3.155,-5.352
813,2,1,4,31.4,-8.984,6.532
813,2,2,4,31.4,-10.47,9.332
813,2,3,4,31.4,-6.501,8.365
813,2,4,4,31.4,-7.814,10.856
813,3,1,5,190.2,10.301,-7.282
813,3,2,5,190.2,10.871,-10.04
813,3,3,5,190.2,9.246,-8.821
813,3,4,5,190.2,7.385,-7.604
813,3,5,5,190.2,7.972,-10.785
814,1,1,6,192.5,7.429,0.566
814,1,2,6,192.5,7.895,-0.898
814,1,3,6,192.5,8.202,-2.516
814,1,4,6,192.5,4.691,-0.037
814,1,5,6,192.5,4.933,-1.652
814,1,6,6,192.5,5.231,-2.842
814,2,1,1,281.2,14.513,-1.6
814,3,1,2,150.2,-11.686,4.212
814,3,2,2,150.2,-15.88,3.645
815,1,1,5,298.2,12.549,4.386
815,1,2,5,298.2,15.201,5.911
815,1,3,5,298.2,14.674,3.941
815,1,4,5,298.2,14.084,1.801
815,1,5,5,298.2,16.78,3.319
815,2,1,5,284.9,-11.327,1.502
815,2,2,5,284.9,-8.421,2.271
815,2,3,5,284.9,-9.602,0.443
815,2,4,5,284.9,-10.633,-1.529
815,2,5,5,284.9,-7.826,-0.416
815,3,1,2,117.0,14.947,-9.394
815,3,2,2,117.0,10.841,-7.941
816,1,1,2,359.7,-5.656,10.484
816,1,2,2,359.7,-2.725,13.456
816,2,1,3,214.9,-2.885,3.766
816,2,2,3,214.9,-3.617,1.819
816,2,3,3,214.9,-3.707,-0.294
816,3,1,1,152.3,0.977,-6.697
817,1,1,4,19.9,-9.354,0.134
817,1,2,4,19.9,-10.301,2.876
817,1,3,4,19.9,-6.558,1.307
817,1,4,4,19.9,-7.434,3.94
817,2,1,1,216.6,-9.441,12.254
817,3,1,5,97.4,-2.691,-9.247
817,3,2,5,97.4,-5.38,-9.764
817,3,3,5,97.4,-4.372,-7.874
817,3,4,5,97.4,-3.138,-6.388
817,3,5,5,97.4,-6.027,-6.533
818,1,1,3,298.3,-10.606,-3.948
818,1,2,3,298.3,-8.668,-4.573
818,1,3,3,298.3,-6.539,-5.31
818,2,1,5,334.5,-9.467,4.074
818,2,2,5,334.5,-8.327,6.821
818,2,3,5,334.5,-7.542,4.792
818,2,4,5,334.5,-6.866,2.979
818,2,5,5,334.5,-5.416,5.54
818,3,1,3,316.3,5.429,-13.643
818,3,2,3,316.3,7.458,-13.562
818,3,3,3,316.3,9.458,-13.47
819,1,1,1,157.0,1.476,2.266
819,2,1,3,223.1,-14.598,4.197
819,2,2,3,223.1,-14.656,2.137
819,2,3,3,223.1,-14.786,-0.226
819,3,1,4,332.8,-3.917,-15.35
819,3,2,4,332.8,-2.621,-12.675
819,3,3,4,332.8,-1.417,-16.689
819,3,4,4,332.8,0.085,-13.806
820,1,1,5,2.1,-5.862,5.721
820,1,2,5,2.1,-6.117,8.918
820,1,3,5,2.1,-4.368,7.281
820,1,4,5,2.1,-2.976,5.896
820,1,5,5,2.1,-2.867,8.933
820,2,1,4,3.5,-5.851,-7.066
820,2,2,4,3.5,-6.111,-3.845
820,2,3,4,3.5,-3.034,-6.99
820,2,4,4,3.5,-3.077,-3.802
820,3,1,2,42.5,0.182,13.372
820,3,2,2,42.5,0.417,17.791
821,1,1,2,96.0,-10.418,-5.739
821,1,2,2,96.0,-13.888,-3.155
821,2,1,5,207.8,3.577,16.853
821,2,2,5,207.8,5.001,14.284
821,2,3,5,207.8,3.035,14.958
821,2,4,5,207.8,0.914,15.322
821,2,5,5,207.8,2.241,12.716
821,3,1,2,80.9,-0.917,4.414
821,3,2,2,80.9,-3.518,7.832
822,1,1,3,17.6,4.266,5.526
822,1,2,3,17.6,5.401,7.03
822,1,3,3,17.6,6.072,9.043
822,2,1,2,258.3,-5.844,9.159
822,2,2,2,258.3,-3.474,5.3
822,3,1,3,182.2,-11.756,-2.079
822,3,2,3,182.2,-13.064,-3.576
822,3,3,3,182.2,-14.793,-5.17
823,1,1,5,132.5,-3.652,-11.794
823,1,2,5,132.5,-5.82,-13.851
823,1,3,5,132.5,-5.707,-11.649
823,1,4,5,132.5,-5.567,-9.452
823,1,5,5,132.5,-7.944,-11.725
823,2,1,2,153.7,4.433,2.58
823,2,2,2,153.7,0.444,1.134
823,3,1,5,329.9,-7.369,13.418
823,3,2,5,329.9,-5.712,15.879
823,3,3,5,329.9,-5.248,13.881
823,3,4,5,329.9,-4.818,11.756
823,3,5,5,329.9,-3.34,14.334
824,1,1,2,12.2,-3.561,-13.512
824,1,2,2,12.2,-1.184,-9.857
824,2,1,2,339.4,-14.071,3.923
824,2,2,2,339.4,-10.121,5.647
824,3,1,1,75.2,8.525,-7.334
825,1,1,6,341.6,0.66,-9.26
825,1,2,6,341.6,1.166,-7.716
825,1,3,6,341.6,1.806,-6.187
825,1,4,6,341.6,3.548,-10.187
825,1,5,6,341.6,4.191,-8.597
825,1,6,6,341.6,4.529,-7.048
825,2,1,3,170.9,-2.1,-13.579
825,2,2,3,170.9,-3.865,-15.007
825,2,3,3,170.9,-5.692,-16.273
825,3,1,4,95.5,-3.037,6.442
825,3,2,4,95.5,-6.054,6.134
825,3,3,4,95.5,-3.336,9.512
825,3,4,4,95.5,-6.116,9.149
826,1,1,5,55.2,1.995,6.594
826,1,2,5,55.2,-0.543,8.134
826,1,3,5,55.2,1.594,8.476
826,1,4,5,55.2,3.466,9.027
826,1,5,5,55.2,0.997,10.61
826,2,1,3,300.3,-12.458,2.813
826,2,2,3,300.3,-10.289,2.22
826,2,3,3,300.3,-8.372,1.657
826,3,1,3,34.2,13.906,0.243
826,3,2,3,34.2,14.312,2.248
826,3,3,3,34.2,14.832,4.618
827,1,1,6,151.2,10.927,10.178
827,1,2,6,151.2,10.129,8.606
827,1,3,6,151.2,9.563,7.403
827,1,4,6,151.2,8.172,11.319
827,1,5,6,151.2,7.381,9.985
827,1,6,6,151.2,6.631,8.816
827,2,1,5,337.5,-10.972,12.06
827,2,2,5,337.5,-9.79,14.953
827,2,3,5,337.5,-9.092,12.96
827,2,4,5,337.5,-8.165,11.022
827,2,5,5,337.5,-7.048,13.512
827,3,1,6,338.1,-10.676,-7.001
827,3,2,6,338.1,-10.323,-5.589
827,3,3,6,338.1,-9.825,-4.338
827,3,4,6,338.1,-8.0,-8.286
827,3,5,6,338.1,-7.623,-6.791
827,3,6,6,338.1,-6.924,-5.333
828,1,1,1,103.3,-4.292,4.227
828,2,1,2,269.8,-10.863,-6.284
828,2,2,2,269.8,-7.816,-9.285
828,3,1,3,235.3,2.338,-5.438
828,3,2,3,235.3,2.731,-7.676
828,3,3,3,235.3,3.216,-9.793
829,1,1,6,283.1,0.98,7.695
829,1,2,6,283.1,2.501,8.041
829,1,3,6,283.1,4.012,8.158
829,1,4,6,283.1,1.934,4.606
829,1,5,6,283.1,3.151,5.161
829,1,6,6,283.1,4.811,5.321
829,2,1,3,104.7,-10.803,-7.437
829,2,2,3,104.7,-12.868,-6.412
829,2,3,3,104.7,-14.581,-5.583
829,3,1,6,297.8,-16.69,4.787
829,3,2,6,297.8,-15.452,5.519
829,3,3,6,297.8,-14.047,6.251
829,3,4,6,297.8,-15.402,2.167
829,3,5,6,297.8,-14.268,2.819
829,3,6,6,297.8,-12.899,3.632
830,1,1,4,151.2,8.269,-13.543
830,1,2,4,151.2,6.858,-16.375
830,1,3,4,151.2,5.647,-12.139
830,1,4,4,151.2,4.274,-14.78
830,2,1,6,60.8,-11.538,0.094
830,2,2,6,60.8,-12.75,0.959
830,2,3,6,60.8,-14.187,1.659
830,2,4,6,60.8,-9.964,2.612
830,2,5,6,60.8,-11.272,3.365
830,2,6,6,60.8,-12.515,4.17
830,3,1,5,19.4,-4.48,-2.868
830,3,2,5,19.4,-5.681,-0.289
830,3,3,5,19.4,-3.706,-1.203
830,3,4,5,19.4,-1.809,-1.894
830,3,5,5,19.4,-2.548,0.847
831,1,1,1,317.8,8.241,6.238
831,2,1,3,108.4,-2.262,-7.728
831,2,2,3,108.4,-4.171,-6.838
831,2,3,3,108.4,-5.911,-5.846
831,3,1,5,55.2,-15.299,-3.709
831,3,2,5,55.2,-17.737,-1.929
831,3,3,5,55.2,-15.641,-1.466
831,3,4,5,55.2,-13.538,-1.247
831,3,5,5,55.2,-16.018,0.545
832,1,1,4,65.9,-10.585,-0.625
832,1,2,4,65.9,-13.108,0.568
832,1,3,4,65.9,-9.291,2.089
832,1,4,4,65.9,-11.92,3.425
832,2,1,1,330.2,12.059,4.97
832,3,1,6,299.3,-0.435,-2.005
832,3,2,6,299.3,0.476,-1.144
832,3,3,6,299.3,1.973,-0.366
832,3,4,6,299.3,0.778,-4.554
832,3,5,6,299.3,1.971,-3.991
832,3,6,6,299.3,3.303,-3.205
833,1,1,6,219.3,-0.588,8.292
833,1,2,6,219.3,0.178,7.01
833,1,3,6,219.3,1.333,5.646
833,1,4,6,219.3,-2.915,6.222
833,1,5,6,219.3,-2.057,4.783
833,1,6,6,219.3,-0.888,3.896
833,2,1,5,344.5,6.687,-5.049
833,2,2,5,344.5,7.638,-2.065
833,2,3,5,344.5,8.679,-3.897
833,2,4,5,344.5,9.438,-5.86
833,2,5,5,344.5,10.512,-2.985
833,3,1,2,229.2,-11.449,1.521
833,3,2,2,229.2,-11.332,-2.55
834,1,1,6,272.2,10.593,11.243
834,1,2,6,272.2,12.064,11.428
834,1,3,6,272.2,13.685,11.585
834,1,4,6,272.2,10.822,8.148
834,1,5,6,272.2,12.429,8.311
834,1,6,6,272.2,13.752,8.379
834,2,1,2,126.3,7.794,3.303
834,2,2,2,126.3,3.767,3.986
834,3,1,1,44.5,2.776,11.775
835,1,1,4,193.1,17.066,0.514
835,1,2,4,193.1,17.61,-2.416
835,1,3,4,193.1,14.104,-0.24
835,1,4,4,193.1,14.841,-3.207
835,2,1,4,320.0,-16.98,-5.756
835,2,2,4,320.0,-14.975,-3.359
835,2,3,4,320.0,-14.601,-7.404
835,2,4,4,320.0,-12.631,-5.206
835,3,1,2,54.6,0.475,-0.608
835,3,2,2,54.6,-0.254,3.863
836,1,1,4,171.6,-6.25,12.675
836,1,2,4,171.6,-6.702,9.716
836,1,3,4,171.6,-9.272,13.332
836,1,4,4,171.6,-9.618,10.35
836,2,1,4,318.5,-2.886,-9.288
836,2,2,4,318.5,-0.947,-6.865
836,2,3,4,318.5,-0.336,-11.296
836,2,4,4,318.5,1.329,-8.998
836,3,1,4,114.4,6.499,8.191
836,3,2,4,114.4,3.589,6.739
836,3,3,4,114.4,5.13,10.987
836,3,4,4,114.4,2.534,9.5
837,1,1,2,322.7,-3.109,10.896
837,1,2,2,322.7,1.016,11.567
837,2,1,1,268.9,5.717,2.834
837,3,1,4,65.0,-12.627,-10.326
837,3,2,4,65.0,-15.407,-9.278
837,3,3,4,65.0,-11.439,-7.806
837,3,4,4,65.0,-14.117,-6.524
838,1,1,3,35.5,7.742,0.772
838,1,2,3,35.5,7.807,3.078
838,1,3,3,35.5,8.274,5.041
838,2,1,1,10.0,7.268,-9.735
838,3,1,5,332.1,-6.468,10.805
838,3,2,5,332.1,-5.001,13.405
838,3,3,5,332.1,-4.275,11.275
838,3,4,5,332.1,-3.578,9.44
838,3,5,5,332.1,-2.441,12.084
839,1,1,6,103.9,-4.52,11.441
839,1,2,6,103.9,-6.104,11.001
839,1,3,6,103.9,-7.331,10.719
839,1,4,6,103.9,-5.115,14.278
839,1,5,6,103.9,-6.601,14.008
839,1,6,6,103.9,-8.259,13.689
839,2,1,3,256.0,8.782,2.272
839,2,2,3,256.0,9.897,0.499
839,2,3,3,256.0,10.988,-1.569
839,3,1,4,242.2,-9.924,4.38
839,3,2,4,242.2,-7.169,2.869
839,3,3,4,242.2,-11.488,1.713
839,3,4,4,242.2,-8.905,0.298
840,1,1,2,302.0,6.469,-4.475
840,1,2,2,302.0,10.414,-5.344
840,2,1,4,108.7,-3.514,-15.836
840,2,2,4,108.7,-6.322,-17.04
840,2,3,4,108.7,-4.621,-13.108
840,2,4,4,108.7,-7.55,-14.07
840,3,1,1,324.8,11.585,3.932
841,1,1,3,173.4,-6.118,-10.936
841,1,2,3,173.4,-7.752,-12.166
841,1,3,3,173.4,-9.39,-13.759
841,2,1,1,259.8,2.564,-8.314
841,3,1,2,62.5,9.784,11.131
841,3,2,2,62.5,8.324,15.153
842,1,1,6,161.4,-10.438,-3.543
842,1,2,6,161.4,-11.029,-4.732
842,1,3,6,161.4,-11.585,-6.353
842,1,4,6,161.4,-13.474,-2.576
842,1,5,6,161.4,-13.715,-4.095
842,1,6,6,161.4,-14.293,-5.338
842,2,1,3,116.4,6.292,-0.098
842,2,2,3,116.4,4.437,1.025
842,2,3,3,116.4,2.328,1.267
842,3,1,5,347.3,-6.149,-14.451
842,3,2,5,347.3,-5.674,-11.596
842,3,3,5,347.3,-4.37,-13.185
842,3,4,5,347.3,-3.339,-15.186
842,3,5,5,347.3,-2.713,-12.195
843,1,1,4,228.8,7.04,14.525
843,1,2,4,228.8,9.138,12.598
843,1,3,4,228.8,5.017,12.2
843,1,4,4,228.8,7.177,10.049
843,2,1,2,307.9,-7.131,11.682
843,2,2,2,307.9,-3.108,11.255
843,3,1,6,251.9,-9.106,3.557
843,3,2,6,251.9,-7.732,3.005
843,3,3,6,251.9,-6.265,2.726
843,3,4,6,251.9,-10.088,0.692
843,3,5,6,251.9,-8.741,0.24
843,3,6,6,251.9,-7.096,-0.237
844,1,1,4,257.0,-9.321,10.664
844,1,2,4,257.0,-6.402,9.826
844,1,3,4,257.0,-10.187,7.698
844,1,4,4,257.0,-7.073,6.881
844,2,1,6,207.6,0.021,15.628
844,2,2,6,207.6,0.479,14.323
844,2,3,6,207.6,1.197,12.916
844,2,4,6,207.6,-2.715,14.355
844,2,5,6,207.6,-2.191,12.852
844,2,6,6,207.6,-1.367,11.666
844,3,1,1,246.6,4.265,5.89
845,1,1,5,27.4,-2.826,3.767
845,1,2,5,27.4,-4.136,6.46
845,1,3,5,27.4,-2.126,5.981
845,1,4,5,27.4,-0.116,5.244
845,1,5,5,27.4,-1.461,7.943
845,2,1,6,101.7,4.08,-11.77
845,2,2,6,101.7,2.567,-12.041
845,2,3,6,101.7,1.021,-12.607
845,2,4,6,101.7,3.373,-8.879
845,2,5,6,101.7,1.845,-8.989
845,2,6,6,101.7,0.305,-9.325
845,3,1,3,32.4,12.06,-10.95
845,3,2,3,32.4,12.58,-8.832
845,3,3,3,32.4,13.02,-6.998
846,1,1,5,81.6,4.1,-1.477
846,1,2,5,81.6,1.252,-0.984
846,1,3,5,81.6,2.854,0.041
846,1,4,5,81.6,4.63,1.503
846,1,5,5,81.6,1.492,1.916
846,2,1,4,119.6,-6.614,-7.566
846,2,2,4,119.6,-9.058,-9.038
846,2,3,4,119.6,-7.938,-5.047
846,2,4,4,119.6,-10.742,-6.642
846,3,1,1,176.9,-4.217,14.663
847,1,1,4,354.3,0.371,9.986
847,1,2,4,354.3,0.754,12.705
847,1,3,4,354.3,3.404,9.522
847,1,4,4,354.3,3.678,12.609
847,2,1,5,169.7,5.017,0.368
847,2,2,5,169.7,4.552,-2.251
847,2,3,5,169.7,3.282,-0.573
847,2,4,5,169.7,2.187,1.19
847,2,5,5,169.7,1.531,-1.822
847,3,1,1,125.9,0.811,-10.794
848,1,1,4,92.9,2.68,-8.084
848,1,2,4,92.9,-0.256,-8.287
848,1,3,4,92.9,2.892,-5.225
848,1,4,4,92.9,-0.367,-5.2
848,2,1,2,328.2,-9.517,1.8
848,2,2,2,328.2,-5.205,2.731
848,3,1,2,36.8,8.453,10.684
848,3,2,2,36.8,8.821,14.831
849,1,1,4,18.1,-6.582,10.485
849,1,2,4,18.1,-7.374,13.096
849,1,3,4,18.1,-3.563,11.202
849,1,4,4,18.1,-4.593,13.962
849,2,1,4,348.5,-0.379,-11.473
849,2,2,4,348.5,0.175,-8.686
849,2,3,4,348.5,2.554,-12.097
849,2,4,4,348.5,3.013,-9.062
849,3,1,1,197.9,5.614,6.433
850,1,1,3,203.7,-5.221,-6.539
850,1,2,3,203.7,-6.025,-8.467
850,1,3,3,203.7,-6.848,-10.534
850,2,1,2,278.9,12.126,7.163
850,2,2,2,278.9,15.429,4.635
850,3,1,1,265.9,7.789,0.606
851,1,1,3,17.8,-3.605,2.378
851,1,2,3,17.8,-2.735,4.313
851,1,3,3,17.8,-1.797,5.975
851,2,1,1,303.4,12.289,7.449
851,3,1,5,149.4,14.551,-5.659
851,3,2,5,149.4,13.072,-8.186
851,3,3,5,149.4,12.686,-6.145
851,3,4,5,149.4,12.09,-4.138
851,3,5,5,149.4,10.241,-6.752
852,1,1,2,22.4,-2.387,-0.655
852,1,2,2,22.4,-0.497,3.411
852,2,1,6,234.6,-2.551,16.714
852,2,2,6,234.6,-1.287,15.794
852,2,3,6,234.6,0.054,14.763
852,2,4,6,234.6,-4.223,14.279
852,2,5,6,234.6,-2.867,13.376
852,2,6,6,234.6,-1.739,12.386
852,3,1,4,131.9,9.448,6.201
852,3,2,4,131.9,7.247,3.97
852,3,3,4,131.9,7.347,8.036
852,3,4,4,131.9,5.291,6.298
853,1,1,2,54.5,5.716,-5.095
853,1,2,2,54.5,5.179,-0.821
853,2,1,4,282.2,-10.457,-4.9
853,2,2,4,282.2,-7.277,-4.068
853,2,3,4,282.2,-9.864,-7.918
853,2,4,4,282.2,-6.962,-7.288
853,3,1,4,183.4,-3.043,2.928
853,3,2,4,183.4,-2.87,-0.285
853,3,3,4,183.4,-6.063,2.598
853,3,4,4,183.4,-6.039,-0.315
854,1,1,4,132.9,4.703,2.864
854,1,2,4,132.9,2.689,1.055
854,1,3,4,132.9,2.78,5.173
854,1,4,4,132.9,0.367,3.244
854,2,1,1,121.9,-1.212,10.593
854,3,1,4,312.7,-8.278,-5.857
854,3,2,4,312.7,-6.131,-3.82
854,3,3,4,312.7,-6.264,-8.048
854,3,4,4,312.7,-4.257,-5.985
855,1,1,5,102.8,14.624,-9.796
855,1,2,5,102.8,11.542,-10.257
855,1,3,5,102.8,12.66,-8.288
855,1,4,5,102.8,13.788,-6.572
855,1,5,5,102.8,10.612,-7.482
855,2,1,5,345.6,-2.618,3.472
855,2,2,5,345.6,-2.047,6.39
855,2,3,5,345.6,-0.86,4.44
855,2,4,5,345.6,0.223,2.688
855,2,5,5,345.6,1.016,5.653
855,3,1,3,312.9,2.738,13.425
855,3,2,3,312.9,4.994,13.374
855,3,3,3,312.9,7.165,13.232
856,1,1,4,206.3,-2.69,-10.076
856,1,2,4,206.3,-1.105,-12.844
856,1,3,4,206.3,-5.431,-11.323
856,1,4,4,206.3,-4.013,-14.061
856,2,1,1,0.1,4.284,-2.397
856,3,1,1,338.2,0.727,5.378
857,1,1,2,164.0,4.577,15.289
857,1,2,2,164.0,0.578,13.34
857,2,1,2,313.1,7.211,1.434
857,2,2,2,313.1,11.498,1.435
857,3,1,6,34.9,-4.311,-7.59
857,3,2,6,34.9,-5.143,-6.277
857,3,3,6,34.9,-6.079,-4.795
857,3,4,6,34.9,-1.9,-5.717
857,3,5,6,34.9,-2.581,-4.492
857,3,6,6,34.9,-3.716,-3.286
858,1,1,1,324.4,-3.782,8.518
858,2,1,1,338.5,-8.14,1.126
858,3,1,1,5.0,0.836,-5.67
859,1,1,6,302.5,8.439,-9.266
859,1,2,6,302.5,9.49,-8.369
859,1,3,6,302.5,10.714,-7.673
859,1,4,6,302.5,9.909,-11.685
859,1,5,6,302.5,10.955,-10.852
859,1,6,6,302.5,12.398,-10.111
859,2,1,1,27.3,-11.384,-6.194
859,3,1,3,32.4,-2.674,-14.394
859,3,2,3,32.4,-2.036,-12.264
859,3,3,3,32.4,-1.574,-10.483
860,1,1,2,167.0,11.106,-4.962
860,1,2,2,167.0,7.441,-7.145
860,2,1,3,200.3,0.872,3.221
860,2,2,3,200.3,0.006,1.4
860,2,3,3,200.3,-1.052,-0.851
860,3,1,6,326.8,-10.881,-5.496
860,3,2,6,326.8,-9.968,-4.172
860,3,3,6,326.8,-9.001,-2.956
860,3,4,6,326.8,-8.229,-7.046
860,3,5,6,326.8,-7.502,-5.799
860,3,6,6,326.8,-6.724,-4.661
861,1,1,4,222.8,7.26,-9.701
861,1,2,4,222.8,8.873,-11.699
861,1,3,4,222.8,4.992,-11.582
861,1,4,4,222.8,7.111,-14.004
861,2,1,3,106.4,-10.719,-1.883
861,2,2,3,106.4,-12.354,-0.875
861,2,3,3,106.4,-14.393,0.268
861,3,1,4,97.0,6.743,1.947
861,3,2,4,97.0,3.648,1.521
861,3,3,4,97.0,6.176,4.941
861,3,4,4,97.0,3.016,4.831
862,1,1,6,275.9,9.942,-0.528
862,1,2,6,275.9,11.155,-0.278
862,1,3,6,275.9,12.851,-0.277
862,1,4,6,275.9,10.002,-3.546
862,1,5,6,275.9,11.56,-3.331
862,1,6,6,275.9,13.163,-3.154
862,2,1,1,266.9,-4.277,5.818
862,3,1,3,1.9,-15.998,-8.514
862,3,2,3,1.9,-14.467,-6.963
862,3,3,3,1.9,-13.001,-5.387
863,1,1,6,256.5,6.896,-8.052
863,1,2,6,256.5,8.638,-8.265
863,1,3,6,256.5,10.176,-8.549
863,1,4,6,256.5,6.379,-10.866
863,1,5,6,256.5,7.951,-11.12
863,1,6,6,256.5,9.435,-11.531
863,2,1,1,98.6,-9.715,7.939
863,3,1,2,118.0,6.411,12.641
863,3,2,2,118.0,2.523,13.604
864,1,1,6,151.2,8.459,-4.751
864,1,2,6,151.2,7.73,-6.303
864,1,3,6,151.2,6.941,-7.363
864,1,4,6,151.2,5.577,-3.451
864,1,5,6,151.2,4.771,-4.662
864,1,6,6,151.2,4.27,-6.048
864,2,1,3,146.0,-11.838,-2.09
864,2,2,3,146.0,-14.137,-2.454
864,2,3,3,146.0,-16.291,-3.047
864,3,1,2,143.5,9.775,3.658
864,3,2,2,143.5,5.771,2.884
865,1,1,1,22.5,-4.363,-6.394
865,2,1,5,22.0,-0.887,3.217
865,2,2,5,22.0,-2.175,6.017
865,2,3,5,22.0,-0.127,5.269
865,2,4,5,22.0,1.84,4.436
865,2,5,5,22.0,0.776,7.268
865,3,1,2,52.1,3.006,-12.669
865,3,2,2,52.1,2.285,-8.666
866,1,1,3,55.5,-7.013,4.399
866,1,2,3,55.5,-7.374,6.436
866,1,3,3,55.5,-7.702,8.552
866,2,1,2,212.5,10.575,7.147
866,2,2,2,212.5,9.436,3.141
866,3,1,3,308.8,1.263,-9.444
866,3,2,3,308.8,3.309,-9.437
